Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
366,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
367,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
368,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
369,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
370,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
371,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
372,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
373,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
374,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
375,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
376,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
377,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
378,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
379,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
380,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
381,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
382,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
383,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
384,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
385,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
386,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
387,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
388,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
389,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
390,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
391,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
392,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
393,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
394,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
395,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
396,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
397,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
398,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
399,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
400,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
401,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
402,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
403,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
404,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
405,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
406,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
407,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
408,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
409,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
410,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
411,1,2,215,0,ACCELERATING,false,0,5,0,1,1,,,3,2,12
